,companyId,companyName,tickerSymbol,exchangeSymbol,ISOCode,pricingDate,exDate,payDate,recordDate,announcedDate,priceClose,volume,adjustmentFactor,VWAP,divAdjFactor,marketCap,TEV,sharesOutstanding,divFreqTypeName,supplementalTypeName,dividendTypeName,divAmount,netAmount,grossAmount
155457,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-10-10,,,,,178.39,43698019.0,1.0,178.69,1.0,2788990.6464799996,2731727.6464799996,15634232000.0,,,,,,
155458,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-10-09,,,,,178.98999999999998,42390772.0,1.0,177.85999999999999,1.0,2798371.1856799996,2741108.1856799996,15634232000.0,,,,,,
155459,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-10-06,,,,,177.48999999999998,57266675.0,1.0,176.32999999999998,1.0,2774919.83768,2717656.83768,15634232000.0,,,,,,
155460,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-10-05,,,,,174.91,48527918.0,1.0,174.22,1.0,2734583.51912,2677320.51912,15634232000.0,,,,,,
155461,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-10-04,,,,,173.66,53020286.0,1.0,172.94,1.0,2715040.72912,2657777.72912,15634232000.0,,,,,,
155462,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-10-03,,,,,172.4,49594613.0,1.0,172.13,1.0,2695341.5968,2638078.5968,15634232000.0,,,,,,
155463,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-10-02,,,,,173.75,52164535.0,1.0,173.28,1.0,2716447.81,2659184.81,15634232000.0,,,,,,
155464,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-29,,,,,171.20999999999998,51861083.0,1.0,171.59,1.0,2676736.8607199998,2619473.8607199998,15634232000.0,,,,,,
155465,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-28,,,,,170.69,56294419.0,1.0,170.29,1.0,2668607.0600799997,2611344.0600799997,15634232000.0,,,,,,
155466,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-27,,,,,170.42999999999998,66921808.0,1.0,170.53,1.0,2664542.1597599997,2607279.1597599997,15634232000.0,,,,,,
155467,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-26,,,,,171.95999999999998,64588945.0,1.0,172.70999999999998,1.0,2688462.53472,2631199.53472,15634232000.0,,,,,,
155468,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-25,,,,,176.07999999999998,46172740.0,1.0,175.66,1.0,2752875.57056,2695612.57056,15634232000.0,,,,,,
155469,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-22,,,,,174.79,56725385.0,1.0,175.45999999999998,1.0,2732707.4112799997,2675444.4112799997,15634232000.0,,,,,,
155470,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-21,,,,,173.92999999999998,63149116.0,1.0,174.85999999999999,1.0,2719261.97176,2661998.97176,15634232000.0,,,,,,
155471,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-20,,,,,175.48999999999998,58436181.0,1.0,176.95999999999998,1.0,2743651.3736799997,2686388.3736799997,15634232000.0,,,,,,
155472,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-19,,,,,179.07,51826941.0,1.0,178.42,1.0,2799621.92424,2742358.92424,15634232000.0,,,,,,
155473,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-18,,,,,177.97,67257573.0,1.0,177.89,1.0,2782424.2690399997,2725161.2690399997,15634232000.0,,,,,,
155474,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-15,,,,,175.01,109259461.0,1.0,175.07999999999998,1.0,2736146.94232,2678883.94232,15634232000.0,,,,,,
155475,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-14,,,,,175.73999999999998,60895757.0,1.0,175.37,1.0,2747559.93168,2690296.93168,15634232000.0,,,,,,
155476,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-13,,,,,174.20999999999998,84267928.0,1.0,175.03,1.0,2723639.5567199998,2666376.5567199998,15634232000.0,,,,,,
155477,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-12,,,,,176.29999999999998,90370192.0,1.0,176.7,1.0,2756315.1015999997,2699052.1015999997,15634232000.0,,,,,,
155478,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-11,,,,,179.35999999999999,58953052.0,1.0,178.84,1.0,2804155.85152,2746892.85152,15634232000.0,,,,,,
155479,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-08,,,,,178.17999999999998,65602066.0,1.0,179.06,1.0,2785707.4577599997,2728444.4577599997,15634232000.0,,,,,,
155480,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-07,,,,,177.56,112488803.0,1.0,176.73,1.0,2776014.23392,2718751.23392,15634232000.0,,,,,,
155481,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-06,,,,,182.91,81755816.0,1.0,183.78,1.0,2859657.37512,2802394.37512,15634232000.0,,,,,,
155482,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-05,,,,,189.7,45280027.0,1.0,189.1,1.0,2965813.8104,2908550.8104,15634232000.0,,,,,,
155483,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-09-01,,,,,189.45999999999998,45766503.0,1.0,189.03,1.0,2962061.59472,2904798.59472,15634232000.0,,,,,,
155484,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-31,,,,,187.87,60794467.0,1.0,188.14,1.0,2937203.16584,2879940.16584,15634232000.0,,,,,,
155485,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-30,,,,,187.65,60813888.0,1.0,186.92999999999998,1.0,2933763.6347999997,2876500.6347999997,15634232000.0,,,,,,
155486,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-29,,,,,184.12,53003948.0,1.0,183.28,1.0,2878574.79584,2821311.79584,15634232000.0,,,,,,
155487,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-28,,,,,180.19,43820697.0,1.0,179.65,1.0,2817132.2640799996,2759869.2640799996,15634232000.0,,,,,,
155488,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-25,,,,,178.60999999999999,51449594.0,1.0,177.9,1.0,2792430.17752,2735167.17752,15634232000.0,,,,,,
155489,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-24,,,,,176.38,54945798.0,1.0,177.7,1.0,2757565.8401599997,2700302.8401599997,15634232000.0,,,,,,
155490,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-23,,,,,181.12,52722752.0,1.0,180.64,1.0,2831672.09984,2774409.09984,15634232000.0,,,,,,
155491,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-22,,,,,177.23,42084245.0,1.0,177.0,1.0,2770854.93736,2713591.93736,15634232000.0,,,,,,
155492,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-21,,,,,175.84,46311879.0,1.0,175.22,1.0,2749123.35488,2691860.35488,15634232000.0,,,,,,
155493,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-18,,,,,174.48999999999998,61172150.0,1.0,173.88,1.0,2728017.14168,2670754.14168,15634232000.0,,,,,,
155494,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-17,2023-08-11,2023-08-17,2023-08-14,2023-08-03,174.0,66062882.0,1.0,174.57999999999998,1.0,2720356.368,2663093.368,15634232000.0,Quarterly,Regular cash dividend,No special code applies,0.24000000000000002,,
155495,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-16,,,,,176.57,46964857.0,1.0,177.42999999999998,1.0,2760536.34424,2703273.34424,15634232000.0,,,,,,
155496,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-15,,,,,177.45,43622593.0,1.0,177.98,1.0,2774294.4683999997,2717031.4683999997,15634232000.0,,,,,,
155497,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-14,,,,,179.45999999999998,43675627.0,1.0,178.94,1.0,2805719.27472,2748456.27472,15634232000.0,,,,,,
155498,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-11,,,,,177.79,52036672.0,1.0,177.79999999999998,1.0,2779610.1072799996,2722347.1072799996,15634232000.0,,,,,,
155499,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-10,,,,,177.97,54686851.0,1.0,178.79,0.9986514581,2782424.2690399997,2725161.2690399997,15634232000.0,,,,,,
155500,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-09,,,,,178.19,60378492.0,1.0,178.48,0.9986514581,2785863.80008,2728600.80008,15634232000.0,,,,,,
155501,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-08,,,,,179.79999999999998,67823003.0,1.0,178.98,0.9986514581,2811034.9136,2753771.9136,15634232000.0,,,,,,
155502,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-07,,,,,178.85,97576069.0,1.0,179.01,0.9986514581,2796182.3932,2738919.3932,15634232000.0,,,,,,
155503,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-04,,,,,181.98999999999998,115956841.0,1.0,184.26999999999998,0.9986514581,2845273.8816799996,2788010.8816799996,15634232000.0,,,,,,
155504,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-03,,,,,191.17,62243282.0,1.0,191.13,0.9986514581,3024682.1815,2967419.1815,15821950000.0,,,,,,
155505,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-02,,,,,192.57999999999998,50389327.0,1.0,192.92999999999998,0.9986514581,3046991.131,2990273.131,15821950000.0,,,,,,
155506,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-08-01,,,,,195.605,35281426.0,1.0,195.84,0.9986514581,3094852.5297499998,3038134.5297499998,15821950000.0,,,,,,
155507,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-31,,,,,196.45,38824113.0,1.0,196.14999999999998,0.9986514581,3108222.0774999997,3051504.0774999997,15821950000.0,,,,,,
155508,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-28,,,,,195.82999999999998,48291443.0,1.0,195.79999999999998,0.9986514581,3098412.4685,3041694.4685,15821950000.0,,,,,,
155509,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-27,,,,,193.22,47460180.0,1.0,194.87,0.9986514581,3057117.179,3000399.179,15821950000.0,,,,,,
155510,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-26,,,,,194.5,47471868.0,1.0,194.37,0.9986514581,3077369.275,3020651.275,15821950000.0,,,,,,
155511,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-25,,,,,193.62,37283201.0,1.0,193.79999999999998,0.9986514581,3063445.959,3006727.959,15821950000.0,,,,,,
155512,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-24,,,,,192.75,45505097.0,1.0,193.2,0.9986514581,3049680.8625,2992962.8625,15821950000.0,,,,,,
155513,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-21,,,,,191.94,71951683.0,1.0,192.6,0.9986514581,3036865.0829999996,2980147.0829999996,15821950000.0,,,,,,
155514,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-20,,,,,193.13,59581196.0,1.0,194.26999999999998,0.9986514581,3055693.2035,2998975.2035,15821950000.0,,,,,,
155515,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-19,,,,,195.1,80507323.0,1.0,194.91,0.9986514581,3068669.7602,3011951.7602,15728702000.0,,,,,,
155516,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-18,,,,,193.73,48353774.0,1.0,193.38,0.9986514581,3047121.43846,2990403.43846,15728702000.0,,,,,,
155517,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-17,,,,,193.98999999999998,50520159.0,1.0,193.29,0.9986514581,3051210.90098,2994492.90098,15728702000.0,,,,,,
155518,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-14,,,,,190.69,41616242.0,1.0,190.45999999999998,0.9986514581,2999306.18438,2942588.18438,15728702000.0,,,,,,
155519,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-13,,,,,190.54,41342338.0,1.0,190.56,0.9986514581,2996946.87908,2940228.87908,15728702000.0,,,,,,
155520,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-12,,,,,189.76999999999998,60750248.0,1.0,189.95,0.9986514581,2984835.77854,2928117.77854,15728702000.0,,,,,,
155521,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-11,,,,,188.07999999999998,46638119.0,1.0,187.82,0.9986514581,2958254.2721599997,2901536.2721599997,15728702000.0,,,,,,
155522,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-10,,,,,188.60999999999999,59922163.0,1.0,188.35999999999999,0.9986514581,2966590.48422,2909872.48422,15728702000.0,,,,,,
155523,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-07,,,,,190.67999999999998,46814998.0,1.0,191.42,0.9986514581,2999148.89736,2942430.89736,15728702000.0,,,,,,
155524,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-06,,,,,191.81,45156009.0,1.0,190.82,0.9986514581,3016922.3306199997,2960204.3306199997,15728702000.0,,,,,,
155525,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-05,,,,,191.32999999999998,46920261.0,1.0,191.57999999999998,0.9986514581,3009372.5536599997,2952654.5536599997,15728702000.0,,,,,,
155526,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-07-03,,,,,192.45999999999998,31346602.0,1.0,192.66,0.9986514581,3027145.98692,2970427.98692,15728702000.0,,,,,,
155527,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-30,,,,,193.97,85213216.0,1.0,193.1,0.9986514581,3050896.32694,2994178.32694,15728702000.0,,,,,,
155528,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-29,,,,,189.59,46347308.0,1.0,189.54999999999998,0.9986514581,2982004.6121799997,2925286.6121799997,15728702000.0,,,,,,
155529,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-28,,,,,189.25,51216801.0,1.0,188.89,0.9986514581,2976656.8534999997,2919938.8534999997,15728702000.0,,,,,,
155530,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-27,,,,,188.06,50730846.0,1.0,187.48999999999998,0.9986514581,2957939.69812,2901221.69812,15728702000.0,,,,,,
155531,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-26,,,,,185.26999999999998,48088661.0,1.0,186.32,0.9986514581,2914056.61954,2857338.61954,15728702000.0,,,,,,
155532,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-23,,,,,186.67999999999998,53116996.0,1.0,186.48999999999998,0.9986514581,2936234.0893599996,2879516.08936,15728702000.0,,,,,,
155533,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-22,,,,,187.0,51245327.0,1.0,186.10999999999999,0.9986514581,2941267.2739999997,2884549.2739999997,15728702000.0,,,,,,
155534,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-21,,,,,183.95999999999998,49515697.0,1.0,184.07999999999998,0.9986514581,2893452.01992,2836734.01992,15728702000.0,,,,,,
155535,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-20,,,,,185.01,49799092.0,1.0,185.26999999999998,0.9986514581,2909967.15702,2853249.15702,15728702000.0,,,,,,
155536,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-16,,,,,184.92,101256225.0,1.0,185.45999999999998,0.9986514581,2908551.5738399997,2851833.5738399997,15728702000.0,,,,,,
155537,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-15,,,,,186.01,65433166.0,1.0,185.56,0.9986514581,2925695.85902,2868977.85902,15728702000.0,,,,,,
155538,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-14,,,,,183.95,57462882.0,1.0,183.70999999999998,0.9986514581,2893294.7328999997,2836576.7328999997,15728702000.0,,,,,,
155539,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-13,,,,,183.31,54929129.0,1.0,183.17,0.9986514581,2883228.36362,2826510.36362,15728702000.0,,,,,,
155540,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-12,,,,,183.79,54754995.0,1.0,182.82999999999998,0.9986514581,2890778.14058,2834060.14058,15728702000.0,,,,,,
155541,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-09,,,,,180.95999999999998,48899973.0,1.0,181.42999999999998,0.9986514581,2846265.9139199997,2789547.9139199997,15728702000.0,,,,,,
155542,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-08,,,,,180.57,50214881.0,1.0,179.54,0.9986514581,2840131.72014,2783413.72014,15728702000.0,,,,,,
155543,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-07,,,,,177.82,61944615.0,1.0,178.66,0.9986514581,2796877.78964,2740159.78964,15728702000.0,,,,,,
155544,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-06,,,,,179.20999999999998,64848374.0,1.0,178.7,0.9986514581,2818740.68542,2762022.68542,15728702000.0,,,,,,
155545,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-05,,,,,179.57999999999998,121946497.0,1.0,182.14,0.9986514581,2824560.30516,2767842.30516,15728702000.0,,,,,,
155546,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-02,,,,,180.95,61996913.0,1.0,180.64,0.9986514581,2846108.6269,2789390.6269,15728702000.0,,,,,,
155547,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-06-01,,,,,180.09,68901810.0,1.0,179.37,0.9986514581,2832581.94318,2775863.94318,15728702000.0,,,,,,
155548,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-31,,,,,177.25,99625290.0,1.0,177.92999999999998,0.9986514581,2787912.4295,2731194.4295,15728702000.0,,,,,,
155549,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-30,,,,,177.29999999999998,55964400.0,1.0,177.44,0.9986514581,2788698.8646,2731980.8646,15728702000.0,,,,,,
155550,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-26,,,,,175.42999999999998,54834980.0,1.0,175.14,0.9986514581,2759286.1918599997,2702568.1918599997,15728702000.0,,,,,,
155551,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-25,,,,,172.98999999999998,56058260.0,1.0,172.88,0.9986514581,2720908.15898,2664190.15898,15728702000.0,,,,,,
155552,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-24,,,,,171.84,45143490.0,1.0,171.48999999999998,0.9986514581,2702820.1516799997,2646102.1516799997,15728702000.0,,,,,,
155553,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-23,,,,,171.56,50747260.0,1.0,172.19,0.9986514581,2698416.1151199997,2641698.1151199997,15728702000.0,,,,,,
155554,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-22,,,,,174.2,43570930.0,1.0,174.17999999999998,0.9986514581,2739939.8884,2683221.8884,15728702000.0,,,,,,
155555,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-19,,,,,175.16,55809480.0,1.0,175.51999999999998,0.9986514581,2755039.44232,2698321.44232,15728702000.0,,,,,,
155556,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-18,2023-05-12,2023-05-18,2023-05-15,2023-05-04,175.04999999999998,65496660.0,1.0,174.29999999999998,0.9986514581,2753309.2851,2696591.2851,15728702000.0,Quarterly,Regular cash dividend,No special code applies,0.24000000000000002,,
155557,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-17,,,,,172.69,57951600.0,1.0,171.84,0.9986514581,2716189.54838,2659471.54838,15728702000.0,,,,,,
155558,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-16,,,,,172.07,42110290.0,1.0,172.26999999999998,0.9986514581,2706437.7531399997,2649719.7531399997,15728702000.0,,,,,,
155559,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-15,,,,,172.07,37266660.0,1.0,172.10999999999999,0.9986514581,2706437.7531399997,2649719.7531399997,15728702000.0,,,,,,
155560,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-12,,,,,172.57,45533140.0,1.0,172.35999999999999,0.9986514581,2714302.10414,2657584.10414,15728702000.0,,,,,,
155561,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-11,,,,,173.75,49514680.0,1.0,173.48999999999998,0.9972720259000001,2732861.9724999997,2676143.9724999997,15728702000.0,,,,,,
155562,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-10,,,,,173.55499999999998,53724500.0,1.0,173.17,0.9972720259000001,2729794.87561,2673076.87561,15728702000.0,,,,,,
155563,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-09,,,,,171.76999999999998,45326870.0,1.0,172.31,0.9972720259000001,2701719.14254,2645001.14254,15728702000.0,,,,,,
155564,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-08,,,,,173.5,55962790.0,1.0,173.32,0.9972720259000001,2728929.797,2672211.797,15728702000.0,,,,,,
155565,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-05,,,,,173.57,113453200.0,1.0,173.31,0.9972720259000001,2730030.80614,2673312.80614,15728702000.0,,,,,,
155566,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-04,,,,,165.79,81235430.0,1.0,166.09,0.9972720259000001,2606783.48074,2550065.48074,15723406000.0,,,,,,
155567,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-03,,,,,167.45,65136020.0,1.0,169.01,0.9972720259000001,2649384.8577,2595044.8577,15821946000.0,,,,,,
155568,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-02,,,,,168.54,48425700.0,1.0,168.69,0.9972720259000001,2666630.77884,2612290.77884,15821946000.0,,,,,,
155569,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-05-01,,,,,169.59,52472940.0,1.0,169.65,0.9972720259000001,2683243.82214,2628903.82214,15821946000.0,,,,,,
155570,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-28,,,,,169.67999999999998,55275850.0,1.0,168.94,0.9972720259000001,2684667.79728,2630327.79728,15821946000.0,,,,,,
155571,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-27,,,,,168.41,64902330.0,1.0,167.31,0.9972720259000001,2664573.92586,2610233.92586,15821946000.0,,,,,,
155572,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-26,,,,,163.76,45498800.0,1.0,163.9,0.9972720259000001,2591001.87696,2536661.87696,15821946000.0,,,,,,
155573,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-25,,,,,163.76999999999998,48714060.0,1.0,164.64,0.9972720259000001,2591160.09642,2536820.09642,15821946000.0,,,,,,
155574,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-24,,,,,165.32999999999998,41949580.0,1.0,164.92999999999998,0.9972720259000001,2615842.33218,2561502.33218,15821946000.0,,,,,,
155575,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-21,,,,,165.01999999999998,58337340.0,1.0,165.07,0.9972720259000001,2610937.52892,2556597.52892,15821946000.0,,,,,,
155576,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-20,,,,,166.65,52456380.0,1.0,166.76999999999998,0.9972720259000001,2636727.3008999997,2582387.3008999997,15821946000.0,,,,,,
155577,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-19,,,,,167.63,47720170.0,1.0,167.28,0.9972720259000001,2652232.80798,2597892.80798,15821946000.0,,,,,,
155578,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-18,,,,,166.47,49923010.0,1.0,166.35,0.9972720259000001,2633879.3506199997,2579539.3506199997,15821946000.0,,,,,,
155579,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-17,,,,,165.23,41516220.0,1.0,164.79999999999998,0.9972720259000001,2614260.13758,2559920.13758,15821946000.0,,,,,,
155580,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-14,,,,,165.20999999999998,49386480.0,1.0,165.03,0.9972720259000001,2613943.6986599998,2559603.6986599998,15821946000.0,,,,,,
155581,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-13,,,,,165.56,68445650.0,1.0,164.35,0.9972720259000001,2619481.37976,2565141.37976,15821946000.0,,,,,,
155582,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-12,,,,,160.1,50133060.0,1.0,160.88,0.9972720259000001,2533093.5546,2478753.5546,15821946000.0,,,,,,
155583,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-11,,,,,160.79999999999998,47644220.0,1.0,161.12,0.9972720259000001,2544168.9168,2489828.9168,15821946000.0,,,,,,
155584,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-10,,,,,162.03,47716880.0,1.0,161.26,0.9972720259000001,2563629.91038,2509289.91038,15821946000.0,,,,,,
155585,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-06,,,,,164.66,45390120.0,1.0,164.01999999999998,0.9972720259000001,2605241.62836,2550901.62836,15821946000.0,,,,,,
155586,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-05,,,,,163.76,51511740.0,1.0,163.48999999999998,0.9972720259000001,2591001.87696,2536661.87696,15821946000.0,,,,,,
155587,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-04,,,,,165.63,46278300.0,1.0,165.91,0.9972720259000001,2620588.91598,2566248.91598,15821946000.0,,,,,,
155588,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-04-03,,,,,166.17,56976190.0,1.0,165.34,0.9972720259000001,2629132.76682,2574792.76682,15821946000.0,,,,,,
155589,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-03-31,,,,,164.9,68749790.0,1.0,164.04,0.9972720259000001,2609038.8954,2554698.8954,15821946000.0,,,,,,
155590,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-03-30,,,,,162.35999999999999,49501690.0,1.0,162.01999999999998,0.9972720259000001,2568851.15256,2514511.15256,15821946000.0,,,,,,
155591,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-03-29,,,,,160.76999999999998,51305690.0,1.0,160.20999999999998,0.9972720259000001,2543694.25842,2489354.25842,15821946000.0,,,,,,
155592,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-03-28,,,,,157.65,45992150.0,1.0,156.97,0.9972720259000001,2494329.7868999997,2439989.7868999997,15821946000.0,,,,,,
155593,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-03-27,,,,,158.28,52390270.0,1.0,159.01,0.9972720259000001,2504297.61288,2449957.61288,15821946000.0,,,,,,
155594,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-03-24,,,,,160.25,59256340.0,1.0,159.23999999999998,0.9972720259000001,2535466.8465,2481126.8465,15821946000.0,,,,,,
155595,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2023-03-23,,,,,158.93,67622060.0,1.0,159.57,0.9972720259000001,2514581.8777799997,2460241.8777799997,15821946000.0,,,,,,
